Intensity Luminance
1.830167086289999911e-01 8.409040687730000130e+00
1.830319676509999938e-01 7.817344943970000237e+00
1.830472266729999964e-01 8.252415343790000080e+00
1.830624856949999990e-01 7.806903254379999879e+00
1.830777447170000016e-01 7.824306070369999588e+00
1.830930037379999986e-01 7.827786633569999708e+00
1.831082627600000012e-01 7.803422691179999759e+00
1.831235217820000039e-01 7.838228323160000066e+00
1.831387808040000065e-01 9.063386569060000397e+00
1.831540398260000091e-01 7.827786633569999708e+00
1.831692988480000117e-01 7.817344943970000237e+00
1.831845578699999866e-01 8.106231689450000388e+00
1.831998168919999892e-01 8.450807446109999788e+00
1.832150759139999918e-01 7.820825507170000357e+00
1.832303349359999944e-01 7.813864380770000118e+00
1.832455939569999914e-01 8.913722351520000586e+00
1.832608529789999940e-01 7.820825507170000357e+00
1.832761120009999967e-01 8.328987734160000045e+00
1.832913710229999993e-01 7.838228323160000066e+00
1.833066300450000019e-01 7.845189449560000305e+00
1.833218890670000045e-01 8.120153942250000867e+00
1.833371480890000071e-01 7.845189449560000305e+00
1.833524071110000098e-01 7.876514518349999605e+00
1.833676661330000124e-01 8.812786018760000673e+00
1.833829251540000094e-01 7.845189449560000305e+00
1.833981841760000120e-01 7.841708886360000186e+00
1.834134431979999869e-01 7.946125782320000219e+00
1.834287022199999895e-01 7.994853667100000116e+00
1.834439612419999921e-01 7.841708886360000186e+00
1.834592202639999947e-01 7.883475644749999844e+00
1.834744792859999973e-01 7.876514518349999605e+00
1.834897383080000000e-01 7.859111702359999896e+00
1.835049973300000026e-01 7.848670012760000425e+00
1.835202563520000052e-01 7.855631139159999776e+00
1.835355153730000022e-01 7.852150575959999657e+00
1.835507743950000048e-01 7.859111702359999896e+00
1.835660334170000074e-01 9.192167407399999490e+00
1.835812924390000100e-01 8.631796732439999786e+00
1.835965514610000127e-01 7.862592265550000015e+00
1.836118104829999875e-01 7.904359023939999673e+00
1.836270695049999901e-01 7.897397897540000322e+00
1.836423285269999928e-01 7.838228323160000066e+00
1.836575875489999954e-01 7.873033955150000374e+00
1.836728465709999980e-01 7.862592265550000015e+00
1.836881055919999950e-01 8.593510537249999359e+00
1.837033646139999976e-01 7.869553391950000254e+00
1.837186236360000002e-01 7.921761839930000271e+00
1.837338826580000029e-01 7.879995081549999725e+00
1.837491416800000055e-01 7.925242403130000390e+00
1.837644007020000081e-01 7.859111702359999896e+00
1.837796597240000107e-01 8.137556758240000576e+00
1.837949187460000133e-01 7.932203529519999741e+00
1.838101777679999882e-01 7.893917334340000203e+00
1.838254367899999908e-01 7.879995081549999725e+00
1.838406958109999878e-01 7.886956207939999963e+00
1.838559548329999904e-01 8.346390550149999754e+00
1.838712138549999930e-01 7.907839587139999793e+00
1.838864728769999957e-01 7.928722966329999622e+00
1.839017318989999983e-01 7.904359023939999673e+00
1.839169909210000009e-01 7.907839587139999793e+00
1.839322499430000035e-01 7.873033955150000374e+00
1.839475089650000061e-01 7.900878460740000442e+00
1.839627679870000088e-01 7.890436771140000083e+00
1.839780270080000057e-01 7.893917334340000203e+00
1.839932860300000084e-01 7.886956207939999963e+00
1.840085450520000110e-01 7.928722966329999622e+00
1.840238040740000136e-01 9.425365141709999506e+00
1.840390630959999885e-01 8.182804079820000354e+00
1.840543221179999911e-01 8.081867747060000440e+00
1.840695811399999937e-01 7.956567471909999689e+00
1.840848401619999963e-01 7.939164655919999980e+00
1.841000991839999990e-01 8.175842953420000114e+00
1.841153582060000016e-01 7.914800713530000031e+00
1.841306172269999986e-01 7.963528598309999929e+00
1.841458762490000012e-01 7.967009161510000048e+00
1.841611352710000038e-01 7.932203529519999741e+00
1.841763942930000064e-01 7.925242403130000390e+00
1.841916533150000090e-01 7.904359023939999673e+00
1.842069123370000117e-01 8.193245769420000713e+00
1.842221713589999865e-01 9.174764591409999781e+00
1.842374303809999891e-01 7.928722966329999622e+00
1.842526894029999918e-01 8.186284643020000473e+00
1.842679484249999944e-01 9.373156693729999489e+00
1.842832074459999914e-01 7.946125782320000219e+00
1.842984664679999940e-01 7.925242403130000390e+00
1.843137254899999966e-01 8.179323516620000234e+00
1.843289845119999992e-01 7.949606345520000339e+00
1.843442435340000018e-01 8.207168022210000302e+00
1.843595025560000045e-01 8.196726332620000832e+00
1.843747615780000071e-01 7.956567471909999689e+00
1.843900206000000097e-01 7.946125782320000219e+00
1.844052796220000123e-01 7.970489724710000168e+00
1.844205386430000093e-01 7.977450851110000407e+00
1.844357976650000119e-01 7.991373103899999997e+00
1.844510566869999868e-01 7.987892540699999877e+00
1.844663157089999894e-01 9.042503189870000568e+00
1.844815747309999920e-01 7.953086908719999570e+00
1.844968337529999947e-01 7.953086908719999570e+00
1.845120927749999973e-01 7.946125782320000219e+00
1.845273517969999999e-01 7.960048035109999809e+00
1.845426108190000025e-01 7.970489724710000168e+00
1.845578698410000051e-01 7.956567471909999689e+00
1.845731288620000021e-01 7.960048035109999809e+00
1.845883878840000047e-01 8.137556758240000576e+00
1.846036469060000074e-01 9.240895292179999387e+00
1.846189059280000100e-01 7.980931414299999638e+00
1.846341649500000126e-01 8.224570838200000011e+00
1.846494239719999875e-01 7.980931414299999638e+00
1.846646829939999901e-01 8.012256483090000714e+00
1.846799420159999927e-01 7.973970287910000287e+00
1.846952010379999953e-01 7.980931414299999638e+00
1.847104600599999980e-01 7.980931414299999638e+00
1.847257190809999949e-01 8.252415343790000080e+00
1.847409781029999976e-01 7.984411977499999757e+00
1.847562371250000002e-01 7.967009161510000048e+00
1.847714961470000028e-01 8.043581551879999125e+00
1.847867551690000054e-01 7.977450851110000407e+00
1.848020141910000080e-01 8.381196182140000062e+00
1.848172732130000107e-01 7.970489724710000168e+00
1.848325322350000133e-01 9.303545429759999763e+00
1.848477912569999881e-01 7.987892540699999877e+00
1.848630502780000129e-01 9.091231074650000465e+00
1.848783092999999877e-01 8.033139862280000543e+00
1.848935683219999904e-01 7.991373103899999997e+00
1.849088273439999930e-01 8.005295356690000474e+00
1.849240863659999956e-01 7.998334230300000236e+00
1.849393453879999982e-01 7.987892540699999877e+00
1.849546044100000008e-01 8.005295356690000474e+00
1.849698634320000035e-01 8.262857033390000439e+00
1.849851224540000061e-01 8.269818159790000678e+00
1.850003814760000087e-01 7.991373103899999997e+00
1.850156404970000057e-01 8.043581551879999125e+00
1.850308995190000083e-01 7.998334230300000236e+00
1.850461585410000109e-01 7.980931414299999638e+00
1.850614175630000136e-01 8.050542678279999365e+00
1.850766765849999884e-01 8.022698172689999296e+00
1.850919356069999910e-01 7.998334230300000236e+00
1.851071946289999937e-01 8.026178735889999416e+00
1.851224536509999963e-01 8.067945494270000850e+00
1.851377126729999989e-01 8.015737046290000833e+00
1.851529716950000015e-01 8.287220975780000387e+00
1.851682307159999985e-01 8.043581551879999125e+00
1.851834897380000011e-01 8.022698172689999296e+00
1.851987487600000037e-01 8.029659299080000423e+00
1.852140077820000064e-01 8.064464931070000731e+00
1.852292668040000090e-01 8.040100988680000782e+00
1.852445258260000116e-01 8.033139862280000543e+00
1.852597848479999865e-01 8.071426057469999193e+00
1.852750438699999891e-01 8.033139862280000543e+00
1.852903028919999917e-01 8.026178735889999416e+00
1.853055619129999887e-01 8.015737046290000833e+00
1.853208209349999913e-01 8.019217609489999177e+00
1.853360799569999939e-01 8.294182102180000626e+00
1.853513389789999966e-01 8.036620425480000662e+00
1.853665980009999992e-01 8.026178735889999416e+00
1.853818570230000018e-01 8.029659299080000423e+00
1.853971160450000044e-01 8.322026607759999806e+00
1.854123750670000070e-01 8.043581551879999125e+00
1.854276340890000097e-01 8.033139862280000543e+00
1.854428931110000123e-01 8.043581551879999125e+00
1.854581521320000093e-01 8.050542678279999365e+00
1.854734111540000119e-01 8.047062115079999245e+00
1.854886701759999867e-01 8.050542678279999365e+00
1.855039291979999894e-01 8.335948860560000284e+00
1.855191882199999920e-01 8.054023241470000372e+00
1.855344472419999946e-01 8.060984367870000611e+00
1.855497062639999972e-01 8.325507170959999925e+00
1.855649652859999998e-01 9.355753877739999780e+00
1.855802243080000025e-01 8.050542678279999365e+00
1.855954833300000051e-01 8.356832239750000113e+00
1.856107423510000021e-01 8.085348310260000559e+00
1.856260013730000047e-01 8.085348310260000559e+00
1.856412603950000073e-01 8.074906620669999313e+00
1.856565194170000099e-01 8.739694191590000827e+00
1.856717784390000126e-01 8.067945494270000850e+00
1.856870374609999874e-01 8.099270563059999262e+00
1.857022964829999900e-01 8.134076195040000457e+00
1.857175555049999927e-01 8.081867747060000440e+00
1.857328145269999953e-01 8.067945494270000850e+00
1.857480735479999923e-01 8.074906620669999313e+00
1.857633325699999949e-01 8.099270563059999262e+00
1.857785915919999975e-01 8.196726332620000832e+00
1.857938506140000001e-01 8.116673379050000747e+00
1.858091096360000027e-01 8.099270563059999262e+00
1.858243686580000054e-01 8.067945494270000850e+00
1.858396276800000080e-01 8.095789999859999142e+00
1.858548867020000106e-01 8.095789999859999142e+00
1.858701457240000132e-01 8.095789999859999142e+00
1.858854047459999881e-01 8.123634505449999210e+00
1.859006637670000128e-01 8.840630524350000741e+00
1.859159227889999877e-01 8.127115068640000217e+00
1.859311818109999903e-01 8.116673379050000747e+00
1.859464408329999929e-01 8.356832239750000113e+00
1.859616998549999956e-01 8.116673379050000747e+00
1.859769588769999982e-01 8.095789999859999142e+00
1.859922178990000008e-01 8.207168022210000302e+00
1.860074769210000034e-01 8.116673379050000747e+00
1.860227359430000060e-01 8.088828873460000679e+00
1.860379949650000087e-01 8.109712252650000508e+00
1.860532539860000056e-01 8.113192815850000628e+00
1.860685130080000083e-01 8.102751126250000269e+00
1.860837720300000109e-01 8.123634505449999210e+00
1.860990310520000135e-01 8.158440137430000405e+00
1.861142900739999884e-01 9.279181487369999815e+00
1.861295490959999910e-01 8.141037321440000696e+00
1.861448081179999936e-01 8.120153942250000867e+00
1.861600671399999962e-01 8.120153942250000867e+00
1.861753261619999988e-01 8.235012527800000370e+00
1.861905851829999958e-01 8.120153942250000867e+00
1.862058442049999984e-01 8.116673379050000747e+00
1.862211032270000011e-01 8.120153942250000867e+00
1.862363622490000037e-01 8.141037321440000696e+00
1.862516212710000063e-01 8.130595631840000337e+00
1.862668802930000089e-01 8.405560124530000010e+00
1.862821393150000115e-01 8.127115068640000217e+00
1.862973983369999864e-01 8.154959574230000285e+00
1.863126573589999890e-01 8.934605730710000415e+00
1.863279163809999917e-01 8.130595631840000337e+00
1.863431754019999886e-01 9.032061500270000209e+00
1.863584344239999913e-01 9.780382587960000151e+00
1.863736934459999939e-01 8.165401263830000644e+00
1.863889524679999965e-01 8.151479011030000166e+00
1.864042114899999991e-01 8.147998447839999159e+00
1.864194705120000017e-01 8.161920700630000525e+00
1.864347295340000044e-01 8.141037321440000696e+00
1.864499885560000070e-01 8.158440137430000405e+00
1.864652475780000096e-01 8.426443503719999839e+00
1.864805066000000122e-01 8.168881827030000764e+00
1.864957656210000092e-01 8.168881827030000764e+00
1.865110246430000118e-01 8.120153942250000867e+00
1.865262836649999867e-01 8.154959574230000285e+00
1.865415426869999893e-01 8.938086293910000535e+00
1.865568017089999919e-01 8.189765206220000593e+00
1.865720607309999945e-01 8.158440137430000405e+00
1.865873197529999972e-01 8.426443503719999839e+00
1.866025787749999998e-01 8.349871113349999874e+00
1.866178377970000024e-01 8.186284643020000473e+00
1.866330968179999994e-01 8.457768572510000027e+00
1.866483558400000020e-01 9.320948245749999472e+00
1.866636148620000046e-01 1.411368377019999976e+01
1.866788738840000073e-01 8.137556758240000576e+00
1.866941329060000099e-01 8.172362390230000884e+00
1.867093919280000125e-01 8.158440137430000405e+00
1.867246509499999874e-01 9.421884578509999386e+00
1.867399099719999900e-01 9.265259234569999336e+00
1.867551689939999926e-01 8.210648585410000422e+00
1.867704280159999952e-01 8.238493091000000490e+00
1.867856870369999922e-01 8.228051401400000131e+00
1.868009460589999948e-01 8.207168022210000302e+00
1.868162050809999974e-01 8.228051401400000131e+00
1.868314641030000001e-01 9.213050786600000208e+00
1.868467231250000027e-01 8.203687459010000183e+00
1.868619821470000053e-01 9.119075580229999645e+00
1.868772411690000079e-01 8.193245769420000713e+00
1.868925001910000105e-01 8.182804079820000354e+00
1.869077592130000132e-01 8.203687459010000183e+00
1.869230182349999880e-01 8.238493091000000490e+00
1.869382772560000128e-01 8.210648585410000422e+00
1.869535362779999876e-01 8.471690825299999617e+00
1.869687952999999903e-01 8.186284643020000473e+00
1.869840543219999929e-01 8.489093641300000215e+00
1.869993133439999955e-01 8.217609711810000661e+00
1.870145723659999981e-01 8.210648585410000422e+00
1.870298313880000007e-01 8.203687459010000183e+00
1.870450904100000034e-01 8.196726332620000832e+00
1.870603494320000060e-01 8.200206895810000063e+00
1.870756084530000030e-01 8.200206895810000063e+00
1.870908674750000056e-01 8.203687459010000183e+00
1.871061264970000082e-01 8.221090275010000781e+00
1.871213855190000108e-01 8.224570838200000011e+00
1.871366445410000134e-01 8.217609711810000661e+00
1.871519035629999883e-01 8.207168022210000302e+00
1.871671625849999909e-01 8.235012527800000370e+00
1.871824216069999935e-01 8.276779286180000028e+00
1.871976806289999962e-01 8.228051401400000131e+00
1.872129396509999988e-01 9.508898658470000598e+00
1.872281986719999958e-01 8.245454217400000729e+00
1.872434576939999984e-01 9.223492476189999678e+00
1.872587167160000010e-01 8.409040687730000130e+00
1.872739757380000036e-01 9.971813563879999620e+00
1.872892347600000063e-01 8.252415343790000080e+00
1.873044937820000089e-01 8.235012527800000370e+00
1.873197528040000115e-01 8.280259849380000148e+00
1.873350118259999864e-01 8.266337596590000558e+00
1.873502708479999890e-01 8.273298722979999908e+00
1.873655298699999916e-01 8.235012527800000370e+00
1.873807888909999886e-01 8.241973654200000610e+00
1.873960479129999912e-01 8.241973654200000610e+00
1.874113069349999938e-01 8.248934780589999960e+00
1.874265659569999964e-01 9.501937532079999471e+00
1.874418249789999991e-01 8.255895906990000199e+00
1.874570840010000017e-01 8.544782652469999462e+00
1.874723430230000043e-01 8.259376470190000319e+00
1.874876020450000069e-01 8.259376470190000319e+00
1.875028610670000095e-01 8.259376470190000319e+00
1.875181200890000122e-01 8.266337596590000558e+00
1.875333791100000091e-01 8.290701538980000507e+00
1.875486381320000118e-01 8.228051401400000131e+00
1.875638971539999866e-01 8.276779286180000028e+00
1.875791561759999893e-01 9.185206281010000140e+00
1.875944151979999919e-01 8.290701538980000507e+00
1.876096742199999945e-01 8.395118434929999651e+00
1.876249332419999971e-01 8.259376470190000319e+00
1.876401922639999997e-01 8.840630524350000741e+00
1.876554512860000024e-01 8.308104354970000216e+00
1.876707103069999993e-01 9.634198933620000460e+00
1.876859693290000020e-01 8.280259849380000148e+00
1.877012283510000046e-01 8.297662665369999857e+00
1.877164873730000072e-01 9.359234440939999899e+00
1.877317463950000098e-01 8.301143228569999977e+00
1.877470054170000124e-01 9.049464316259999919e+00
1.877622644389999873e-01 9.414923452109999147e+00
1.877775234609999899e-01 8.287220975780000387e+00
1.877927824829999925e-01 8.297662665369999857e+00
1.878080415049999952e-01 8.290701538980000507e+00
1.878233005259999921e-01 8.579588284459999770e+00
1.878385595479999948e-01 8.294182102180000626e+00
1.878538185699999974e-01 8.294182102180000626e+00
